generation,best,avg,median,mutation_rate
0,0.00002,0.00002,0.00002,0.10000
1,0.00002,0.00002,0.00002,0.09990
2,0.00002,0.00002,0.00002,0.09980
3,0.00002,0.00002,0.00002,0.09970
4,0.00002,0.00002,0.00002,0.09960
5,0.00002,0.00002,0.00002,0.09950
6,0.00002,0.00002,0.00002,0.09940
7,0.00002,0.00002,0.00002,0.09930
8,0.00002,0.00002,0.00002,0.09920
9,0.00002,0.00002,0.00002,0.09910
10,0.00002,0.00002,0.00002,0.09900
11,0.00002,0.00002,0.00002,0.09890
12,0.00002,0.00002,0.00002,0.09880
13,0.00002,0.00002,0.00002,0.09870
14,0.00002,0.00002,0.00002,0.09860
15,0.00002,0.00002,0.00002,0.09850
16,0.00002,0.00002,0.00002,0.09840
17,0.00002,0.00002,0.00002,0.09830
18,0.00002,0.00002,0.00002,0.09820
19,0.00002,0.00002,0.00002,0.09810
20,0.00002,0.00002,0.00002,0.09800
21,0.00002,0.00002,0.00002,0.09790
22,0.00002,0.00002,0.00002,0.09780
23,0.00002,0.00002,0.00002,0.09770
24,0.00002,0.00002,0.00002,0.09760
25,0.00002,0.00002,0.00002,0.09750
26,0.00002,0.00002,0.00002,0.09740
27,0.00002,0.00002,0.00002,0.09730
28,0.00002,0.00002,0.00002,0.09720
29,0.00002,0.00002,0.00002,0.09710
30,0.00002,0.00002,0.00002,0.09700
31,0.00002,0.00002,0.00002,0.09690
32,0.00002,0.00002,0.00002,0.09680
33,0.00002,0.00002,0.00002,0.09670
34,0.00002,0.00002,0.00002,0.09660
35,0.00002,0.00002,0.00002,0.09650
36,0.00002,0.00002,0.00002,0.09640
37,0.00002,0.00002,0.00002,0.09630
38,0.00002,0.00002,0.00002,0.09620
39,0.00002,0.00002,0.00002,0.09610
40,0.00002,0.00002,0.00002,0.09600
41,0.00002,0.00002,0.00002,0.09590
42,0.00002,0.00002,0.00002,0.09580
43,0.00002,0.00002,0.00002,0.09570
44,0.00002,0.00002,0.00002,0.09560
45,0.00002,0.00002,0.00002,0.09550
46,0.00002,0.00002,0.00002,0.09540
47,0.00002,0.00002,0.00002,0.09530
48,0.00002,0.00002,0.00002,0.09520
49,0.00003,0.00002,0.00002,0.09510
50,0.00003,0.00002,0.00002,0.09500
51,0.00003,0.00002,0.00002,0.09490
52,0.00003,0.00002,0.00002,0.09480
53,0.00003,0.00002,0.00003,0.09470
54,0.00003,0.00003,0.00003,0.09460
55,0.00003,0.00003,0.00003,0.09450
56,0.00003,0.00003,0.00003,0.09440
57,0.00003,0.00003,0.00003,0.09430
58,0.00003,0.00003,0.00003,0.09420
59,0.00003,0.00003,0.00003,0.09410
60,0.00003,0.00003,0.00003,0.09400
61,0.00003,0.00003,0.00003,0.09390
62,0.00003,0.00003,0.00003,0.09380
63,0.00003,0.00003,0.00003,0.09370
64,0.00003,0.00003,0.00003,0.09360
65,0.00003,0.00003,0.00003,0.09350
66,0.00003,0.00003,0.00003,0.09340
67,0.00003,0.00003,0.00003,0.09330
68,0.00003,0.00003,0.00003,0.09320
69,0.00003,0.00003,0.00003,0.09310
70,0.00003,0.00003,0.00003,0.09300
71,0.00003,0.00003,0.00003,0.09290
72,0.00003,0.00003,0.00003,0.09280
73,0.00003,0.00003,0.00003,0.09270
74,0.00003,0.00003,0.00003,0.09260
75,0.00003,0.00003,0.00003,0.09250
76,0.00003,0.00003,0.00003,0.09240
77,0.00003,0.00003,0.00003,0.09230
78,0.00003,0.00003,0.00003,0.09220
79,0.00003,0.00003,0.00003,0.09210
80,0.00003,0.00003,0.00003,0.09200
81,0.00003,0.00003,0.00003,0.09190
82,0.00003,0.00003,0.00003,0.09180
83,0.00003,0.00003,0.00003,0.09170
84,0.00003,0.00003,0.00003,0.09160
85,0.00003,0.00003,0.00003,0.09150
86,0.00003,0.00003,0.00003,0.09140
87,0.00003,0.00003,0.00003,0.09130
88,0.00003,0.00003,0.00003,0.09120
89,0.00003,0.00003,0.00003,0.09110
90,0.00003,0.00003,0.00003,0.09100
91,0.00003,0.00003,0.00003,0.09090
92,0.00003,0.00003,0.00003,0.09080
93,0.00003,0.00003,0.00003,0.09070
94,0.00003,0.00003,0.00003,0.09060
95,0.00003,0.00003,0.00003,0.09050
96,0.00003,0.00003,0.00003,0.09040
97,0.00003,0.00003,0.00003,0.09030
98,0.00003,0.00003,0.00003,0.09020
99,0.00003,0.00003,0.00003,0.09010
100,0.00003,0.00003,0.00003,0.09000
101,0.00003,0.00003,0.00003,0.08990
102,0.00003,0.00003,0.00003,0.08980
103,0.00003,0.00003,0.00003,0.08970
104,0.00003,0.00003,0.00003,0.08960
105,0.00003,0.00003,0.00003,0.08950
106,0.00003,0.00003,0.00003,0.08940
107,0.00003,0.00003,0.00003,0.08930
108,0.00003,0.00003,0.00003,0.08920
109,0.00003,0.00003,0.00003,0.08910
110,0.00003,0.00003,0.00003,0.08900
111,0.00003,0.00003,0.00003,0.08890
112,0.00003,0.00003,0.00003,0.08880
113,0.00003,0.00003,0.00003,0.08870
114,0.00003,0.00003,0.00003,0.08860
115,0.00003,0.00003,0.00003,0.08850
116,0.00003,0.00003,0.00003,0.08840
117,0.00003,0.00003,0.00003,0.08830
118,0.00003,0.00003,0.00003,0.08820
119,0.00003,0.00003,0.00003,0.08810
120,0.00003,0.00003,0.00003,0.08800
121,0.00003,0.00003,0.00003,0.08790
122,0.00003,0.00003,0.00003,0.08780
123,0.00003,0.00003,0.00003,0.08770
124,0.00003,0.00003,0.00003,0.08760
125,0.00003,0.00003,0.00003,0.08750
126,0.00003,0.00003,0.00003,0.08740
127,0.00003,0.00003,0.00003,0.08730
128,0.00003,0.00003,0.00003,0.08720
129,0.00003,0.00003,0.00003,0.08710
130,0.00003,0.00003,0.00003,0.08700
131,0.00003,0.00003,0.00003,0.08690
132,0.00003,0.00003,0.00003,0.08680
133,0.00003,0.00003,0.00003,0.08670
134,0.00003,0.00003,0.00003,0.08660
135,0.00003,0.00003,0.00003,0.08650
136,0.00003,0.00003,0.00003,0.08640
137,0.00003,0.00003,0.00003,0.08630
138,0.00003,0.00003,0.00003,0.08620
139,0.00003,0.00003,0.00003,0.08610
140,0.00003,0.00003,0.00003,0.08600
141,0.00003,0.00003,0.00003,0.08590
142,0.00003,0.00003,0.00003,0.08580
143,0.00003,0.00003,0.00003,0.08570
144,0.00003,0.00003,0.00003,0.08560
145,0.00003,0.00003,0.00003,0.08550
146,0.00003,0.00003,0.00003,0.08540
147,0.00003,0.00003,0.00003,0.08530
148,0.00003,0.00003,0.00003,0.08520
149,0.00003,0.00003,0.00003,0.08510
150,0.00003,0.00003,0.00003,0.08500
151,0.00003,0.00003,0.00003,0.08490
152,0.00003,0.00003,0.00003,0.08480
153,0.00003,0.00003,0.00003,0.08470
154,0.00003,0.00003,0.00003,0.08460
155,0.00003,0.00003,0.00003,0.08450
156,0.00003,0.00003,0.00003,0.08440
157,0.00003,0.00003,0.00003,0.08430
158,0.00003,0.00003,0.00003,0.08420
159,0.00003,0.00003,0.00003,0.08410
160,0.00003,0.00003,0.00003,0.08400
161,0.00003,0.00003,0.00003,0.08390
162,0.00003,0.00003,0.00003,0.08380
163,0.00003,0.00003,0.00003,0.08370
164,0.00003,0.00003,0.00003,0.08360
165,0.00003,0.00003,0.00003,0.08350
166,0.00003,0.00003,0.00003,0.08340
167,0.00003,0.00003,0.00003,0.08330
168,0.00003,0.00003,0.00003,0.08320
169,0.00003,0.00003,0.00003,0.08310
170,0.00003,0.00003,0.00003,0.08300
171,0.00003,0.00003,0.00003,0.08290
172,0.00003,0.00003,0.00003,0.08280
173,0.00003,0.00003,0.00003,0.08270
174,0.00003,0.00003,0.00003,0.08260
175,0.00003,0.00003,0.00003,0.08250
176,0.00003,0.00003,0.00003,0.08240
177,0.00003,0.00003,0.00003,0.08230
178,0.00003,0.00003,0.00003,0.08220
179,0.00003,0.00003,0.00003,0.08210
180,0.00003,0.00003,0.00003,0.08200
181,0.00003,0.00003,0.00003,0.08190
182,0.00003,0.00003,0.00003,0.08180
183,0.00003,0.00003,0.00003,0.08170
184,0.00003,0.00003,0.00003,0.08160
185,0.00003,0.00003,0.00003,0.08150
186,0.00003,0.00003,0.00003,0.08140
187,0.00003,0.00003,0.00003,0.08130
188,0.00003,0.00003,0.00003,0.08120
189,0.00003,0.00003,0.00003,0.08110
190,0.00003,0.00003,0.00003,0.08100
191,0.00003,0.00003,0.00003,0.08090
192,0.00003,0.00003,0.00003,0.08080
193,0.00003,0.00003,0.00003,0.08070
194,0.00003,0.00003,0.00003,0.08060
195,0.00003,0.00003,0.00003,0.08050
196,0.00003,0.00003,0.00003,0.08040
197,0.00003,0.00003,0.00003,0.08030
198,0.00003,0.00003,0.00003,0.08020
199,0.00003,0.00003,0.00003,0.08010
200,0.00003,0.00003,0.00003,0.08000
201,0.00003,0.00003,0.00003,0.07990
202,0.00003,0.00003,0.00003,0.07980
203,0.00003,0.00003,0.00003,0.07970
204,0.00003,0.00003,0.00003,0.07960
205,0.00003,0.00003,0.00003,0.07950
206,0.00003,0.00003,0.00003,0.07940
207,0.00003,0.00003,0.00003,0.07930
208,0.00003,0.00003,0.00003,0.07920
209,0.00003,0.00003,0.00003,0.07910
210,0.00003,0.00003,0.00003,0.07900
211,0.00003,0.00003,0.00003,0.07890
212,0.00003,0.00003,0.00003,0.07880
213,0.00003,0.00003,0.00003,0.07870
214,0.00003,0.00003,0.00003,0.07860
215,0.00003,0.00003,0.00003,0.07850
216,0.00003,0.00003,0.00003,0.07840
217,0.00003,0.00003,0.00003,0.07830
218,0.00003,0.00003,0.00003,0.07820
219,0.00003,0.00003,0.00003,0.07810
220,0.00003,0.00003,0.00003,0.07800
221,0.00003,0.00003,0.00003,0.07790
222,0.00003,0.00003,0.00003,0.07780
223,0.00003,0.00003,0.00003,0.07770
224,0.00003,0.00003,0.00003,0.07760
225,0.00003,0.00003,0.00003,0.07750
226,0.00003,0.00003,0.00003,0.07740
227,0.00003,0.00003,0.00003,0.07730
228,0.00003,0.00003,0.00003,0.07720
229,0.00003,0.00003,0.00003,0.07710
230,0.00003,0.00003,0.00003,0.07700
231,0.00003,0.00003,0.00003,0.07690
232,0.00003,0.00003,0.00003,0.07680
233,0.00003,0.00003,0.00003,0.07670
234,0.00004,0.00003,0.00003,0.07660
235,0.00004,0.00003,0.00003,0.07650
236,0.00004,0.00003,0.00003,0.07640
237,0.00004,0.00003,0.00003,0.07630
238,0.00004,0.00003,0.00003,0.07620
239,0.00004,0.00003,0.00004,0.07610
240,0.00004,0.00004,0.00004,0.07600
241,0.00004,0.00004,0.00004,0.07590
242,0.00004,0.00004,0.00004,0.07580
243,0.00004,0.00004,0.00004,0.07570
244,0.00004,0.00004,0.00004,0.07560
245,0.00004,0.00004,0.00004,0.07550
246,0.00004,0.00004,0.00004,0.07540
247,0.00004,0.00004,0.00004,0.07530
248,0.00004,0.00004,0.00004,0.07520
249,0.00004,0.00004,0.00004,0.07510
250,0.00004,0.00004,0.00004,0.07500
251,0.00004,0.00004,0.00004,0.07490
252,0.00004,0.00004,0.00004,0.07480
253,0.00004,0.00004,0.00004,0.07470
254,0.00004,0.00004,0.00004,0.07460
255,0.00004,0.00004,0.00004,0.07450
256,0.00004,0.00004,0.00004,0.07440
257,0.00004,0.00004,0.00004,0.07430
258,0.00004,0.00004,0.00004,0.07420
259,0.00004,0.00004,0.00004,0.07410
260,0.00004,0.00004,0.00004,0.07400
261,0.00004,0.00004,0.00004,0.07390
262,0.00004,0.00004,0.00004,0.07380
263,0.00004,0.00004,0.00004,0.07370
264,0.00004,0.00004,0.00004,0.07360
265,0.00004,0.00004,0.00004,0.07350
266,0.00004,0.00004,0.00004,0.07340
267,0.00004,0.00004,0.00004,0.07330
268,0.00004,0.00004,0.00004,0.07320
269,0.00004,0.00004,0.00004,0.07310
270,0.00004,0.00004,0.00004,0.07300
271,0.00004,0.00004,0.00004,0.07290
272,0.00004,0.00004,0.00004,0.07280
273,0.00004,0.00004,0.00004,0.07270
274,0.00004,0.00004,0.00004,0.07260
275,0.00004,0.00004,0.00004,0.07250
276,0.00004,0.00004,0.00004,0.07240
277,0.00004,0.00004,0.00004,0.07230
278,0.00004,0.00004,0.00004,0.07220
279,0.00004,0.00004,0.00004,0.07210
280,0.00004,0.00004,0.00004,0.07200
281,0.00004,0.00004,0.00004,0.07190
282,0.00004,0.00004,0.00004,0.07180
283,0.00004,0.00004,0.00004,0.07170
284,0.00004,0.00004,0.00004,0.07160
285,0.00004,0.00004,0.00004,0.07150
286,0.00004,0.00004,0.00004,0.07140
287,0.00004,0.00004,0.00004,0.07130
288,0.00004,0.00004,0.00004,0.07120
289,0.00004,0.00004,0.00004,0.07110
290,0.00004,0.00004,0.00004,0.07100
291,0.00004,0.00004,0.00004,0.07090
292,0.00004,0.00004,0.00004,0.07080
293,0.00004,0.00004,0.00004,0.07070
294,0.00004,0.00004,0.00004,0.07060
295,0.00004,0.00004,0.00004,0.07050
296,0.00004,0.00004,0.00004,0.07040
297,0.00004,0.00004,0.00004,0.07030
298,0.00004,0.00004,0.00004,0.07020
299,0.00004,0.00004,0.00004,0.07010
300,0.00004,0.00004,0.00004,0.07000
301,0.00004,0.00004,0.00004,0.06990
302,0.00004,0.00004,0.00004,0.06980
303,0.00004,0.00004,0.00004,0.06970
304,0.00004,0.00004,0.00004,0.06960
305,0.00004,0.00004,0.00004,0.06950
306,0.00004,0.00004,0.00004,0.06940
307,0.00004,0.00004,0.00004,0.06930
308,0.00004,0.00004,0.00004,0.06920
309,0.00004,0.00004,0.00004,0.06910
310,0.00004,0.00004,0.00004,0.06900
311,0.00004,0.00004,0.00004,0.06890
312,0.00004,0.00004,0.00004,0.06880
313,0.00004,0.00004,0.00004,0.06870
314,0.00004,0.00004,0.00004,0.06860
315,0.00004,0.00004,0.00004,0.06850
316,0.00004,0.00004,0.00004,0.06840
317,0.00004,0.00004,0.00004,0.06830
318,0.00004,0.00004,0.00004,0.06820
319,0.00004,0.00004,0.00004,0.06810
320,0.00004,0.00004,0.00004,0.06800
321,0.00004,0.00004,0.00004,0.06790
322,0.00004,0.00004,0.00004,0.06780
323,0.00004,0.00004,0.00004,0.06770
324,0.00004,0.00004,0.00004,0.06760
325,0.00004,0.00004,0.00004,0.06750
326,0.00004,0.00004,0.00004,0.06740
327,0.00004,0.00004,0.00004,0.06730
328,0.00004,0.00004,0.00004,0.06720
329,0.00004,0.00004,0.00004,0.06710
330,0.00004,0.00004,0.00004,0.06700
331,0.00004,0.00004,0.00004,0.06690
332,0.00004,0.00004,0.00004,0.06680
333,0.00004,0.00004,0.00004,0.06670
334,0.00004,0.00004,0.00004,0.06660
335,0.00004,0.00004,0.00004,0.06650
336,0.00004,0.00004,0.00004,0.06640
337,0.00004,0.00004,0.00004,0.06630
338,0.00004,0.00004,0.00004,0.06620
339,0.00004,0.00004,0.00004,0.06610
340,0.00004,0.00004,0.00004,0.06600
341,0.00004,0.00004,0.00004,0.06590
342,0.00004,0.00004,0.00004,0.06580
343,0.00004,0.00004,0.00004,0.06570
344,0.00004,0.00004,0.00004,0.06560
345,0.00004,0.00004,0.00004,0.06550
346,0.00004,0.00004,0.00004,0.06540
347,0.00004,0.00004,0.00004,0.06530
348,0.00004,0.00004,0.00004,0.06520
349,0.00004,0.00004,0.00004,0.06510
350,0.00004,0.00004,0.00004,0.06500
351,0.00004,0.00004,0.00004,0.06490
352,0.00004,0.00004,0.00004,0.06480
353,0.00004,0.00004,0.00004,0.06470
354,0.00004,0.00004,0.00004,0.06460
355,0.00004,0.00004,0.00004,0.06450
356,0.00004,0.00004,0.00004,0.06440
357,0.00004,0.00004,0.00004,0.06430
358,0.00004,0.00004,0.00004,0.06420
359,0.00004,0.00004,0.00004,0.06410
360,0.00004,0.00004,0.00004,0.06400
361,0.00004,0.00004,0.00004,0.06390
362,0.00004,0.00004,0.00004,0.06380
363,0.00004,0.00004,0.00004,0.06370
364,0.00004,0.00004,0.00004,0.06360
365,0.00004,0.00004,0.00004,0.06350
366,0.00004,0.00004,0.00004,0.06340
367,0.00004,0.00004,0.00004,0.06330
368,0.00004,0.00004,0.00004,0.06320
369,0.00004,0.00004,0.00004,0.06310
370,0.00004,0.00004,0.00004,0.06300
371,0.00004,0.00004,0.00004,0.06290
372,0.00004,0.00004,0.00004,0.06280
373,0.00004,0.00004,0.00004,0.06270
374,0.00004,0.00004,0.00004,0.06260
375,0.00004,0.00004,0.00004,0.06250
376,0.00004,0.00004,0.00004,0.06240
377,0.00004,0.00004,0.00004,0.06230
378,0.00004,0.00004,0.00004,0.06220
379,0.00004,0.00004,0.00004,0.06210
380,0.00004,0.00004,0.00004,0.06200
381,0.00004,0.00004,0.00004,0.06190
382,0.00004,0.00004,0.00004,0.06180
383,0.00004,0.00004,0.00004,0.06170
384,0.00004,0.00004,0.00004,0.06160
385,0.00004,0.00004,0.00004,0.06150
386,0.00004,0.00004,0.00004,0.06140
387,0.00004,0.00004,0.00004,0.06130
388,0.00004,0.00004,0.00004,0.06120
389,0.00004,0.00004,0.00004,0.06110
390,0.00004,0.00004,0.00004,0.06100
391,0.00004,0.00004,0.00004,0.06090
392,0.00004,0.00004,0.00004,0.06080
393,0.00004,0.00004,0.00004,0.06070
394,0.00004,0.00004,0.00004,0.06060
395,0.00004,0.00004,0.00004,0.06050
396,0.00004,0.00004,0.00004,0.06040
397,0.00004,0.00004,0.00004,0.06030
398,0.00004,0.00004,0.00004,0.06020
399,0.00004,0.00004,0.00004,0.06010
400,0.00004,0.00004,0.00004,0.06000
401,0.00004,0.00004,0.00004,0.05990
402,0.00004,0.00004,0.00004,0.05980
403,0.00004,0.00004,0.00004,0.05970
404,0.00004,0.00004,0.00004,0.05960
405,0.00004,0.00004,0.00004,0.05950
406,0.00004,0.00004,0.00004,0.05940
407,0.00004,0.00004,0.00004,0.05930
408,0.00004,0.00004,0.00004,0.05920
409,0.00004,0.00004,0.00004,0.05910
410,0.00004,0.00004,0.00004,0.05900
411,0.00004,0.00004,0.00004,0.05890
412,0.00004,0.00004,0.00004,0.05880
413,0.00004,0.00004,0.00004,0.05870
414,0.00004,0.00004,0.00004,0.05860
415,0.00004,0.00004,0.00004,0.05850
416,0.00004,0.00004,0.00004,0.05840
417,0.00004,0.00004,0.00004,0.05830
418,0.00004,0.00004,0.00004,0.05820
419,0.00004,0.00004,0.00004,0.05810
420,0.00004,0.00004,0.00004,0.05800
421,0.00004,0.00004,0.00004,0.05790
422,0.00004,0.00004,0.00004,0.05780
423,0.00004,0.00004,0.00004,0.05770
424,0.00004,0.00004,0.00004,0.05760
425,0.00004,0.00004,0.00004,0.05750
426,0.00004,0.00004,0.00004,0.05740
427,0.00004,0.00004,0.00004,0.05730
428,0.00004,0.00004,0.00004,0.05720
429,0.00004,0.00004,0.00004,0.05710
430,0.00004,0.00004,0.00004,0.05700
431,0.00004,0.00004,0.00004,0.05690
432,0.00004,0.00004,0.00004,0.05680
433,0.00004,0.00004,0.00004,0.05670
434,0.00004,0.00004,0.00004,0.05660
435,0.00004,0.00004,0.00004,0.05650
436,0.00004,0.00004,0.00004,0.05640
437,0.00004,0.00004,0.00004,0.05630
438,0.00004,0.00004,0.00004,0.05620
439,0.00004,0.00004,0.00004,0.05610
440,0.00004,0.00004,0.00004,0.05600
441,0.00004,0.00004,0.00004,0.05590
442,0.00004,0.00004,0.00004,0.05580
443,0.00004,0.00004,0.00004,0.05570
444,0.00004,0.00004,0.00004,0.05560
445,0.00004,0.00004,0.00004,0.05550
446,0.00004,0.00004,0.00004,0.05540
447,0.00004,0.00004,0.00004,0.05530
448,0.00004,0.00004,0.00004,0.05520
449,0.00004,0.00004,0.00004,0.05510
450,0.00004,0.00004,0.00004,0.05500
451,0.00004,0.00004,0.00004,0.05490
452,0.00004,0.00004,0.00004,0.05480
453,0.00004,0.00004,0.00004,0.05470
454,0.00004,0.00004,0.00004,0.05460
455,0.00004,0.00004,0.00004,0.05450
456,0.00004,0.00004,0.00004,0.05440
457,0.00004,0.00004,0.00004,0.05430
458,0.00004,0.00004,0.00004,0.05420
459,0.00004,0.00004,0.00004,0.05410
460,0.00004,0.00004,0.00004,0.05400
461,0.00004,0.00004,0.00004,0.05390
462,0.00004,0.00004,0.00004,0.05380
463,0.00004,0.00004,0.00004,0.05370
464,0.00004,0.00004,0.00004,0.05360
465,0.00004,0.00004,0.00004,0.05350
466,0.00004,0.00004,0.00004,0.05340
467,0.00004,0.00004,0.00004,0.05330
468,0.00004,0.00004,0.00004,0.05320
469,0.00004,0.00004,0.00004,0.05310
470,0.00004,0.00004,0.00004,0.05300
471,0.00004,0.00004,0.00004,0.05290
472,0.00004,0.00004,0.00004,0.05280
473,0.00004,0.00004,0.00004,0.05270
474,0.00004,0.00004,0.00004,0.05260
475,0.00004,0.00004,0.00004,0.05250
476,0.00004,0.00004,0.00004,0.05240
477,0.00004,0.00004,0.00004,0.05230
478,0.00004,0.00004,0.00004,0.05220
479,0.00004,0.00004,0.00004,0.05210
480,0.00004,0.00004,0.00004,0.05200
481,0.00004,0.00004,0.00004,0.05190
482,0.00004,0.00004,0.00004,0.05180
483,0.00004,0.00004,0.00004,0.05170
484,0.00004,0.00004,0.00004,0.05160
485,0.00004,0.00004,0.00004,0.05150
486,0.00004,0.00004,0.00004,0.05140
487,0.00004,0.00004,0.00004,0.05130
488,0.00004,0.00004,0.00004,0.05120
489,0.00004,0.00004,0.00004,0.05110
490,0.00004,0.00004,0.00004,0.05100
491,0.00004,0.00004,0.00004,0.05090
492,0.00004,0.00004,0.00004,0.05080
493,0.00004,0.00004,0.00004,0.05070
494,0.00004,0.00004,0.00004,0.05060
495,0.00004,0.00004,0.00004,0.05050
496,0.00004,0.00004,0.00004,0.05040
497,0.00004,0.00004,0.00004,0.05030
498,0.00004,0.00004,0.00004,0.05020
499,0.00004,0.00004,0.00004,0.05010
