generation,best,avg,median,mutation_rate
500,0.00004,0.00004,0.00004,0.05000
501,0.00004,0.00004,0.00004,0.04990
502,0.00004,0.00004,0.00004,0.04980
503,0.00004,0.00004,0.00004,0.04970
504,0.00004,0.00004,0.00004,0.04960
505,0.00004,0.00004,0.00004,0.04950
506,0.00004,0.00004,0.00004,0.04940
507,0.00004,0.00004,0.00004,0.04930
508,0.00004,0.00004,0.00004,0.04920
509,0.00004,0.00004,0.00004,0.04910
510,0.00004,0.00004,0.00004,0.04900
511,0.00004,0.00004,0.00004,0.04890
512,0.00004,0.00004,0.00004,0.04880
513,0.00004,0.00004,0.00004,0.04870
514,0.00004,0.00004,0.00004,0.04860
515,0.00004,0.00004,0.00004,0.04850
516,0.00004,0.00004,0.00004,0.04840
517,0.00004,0.00004,0.00004,0.04830
518,0.00004,0.00004,0.00004,0.04820
519,0.00004,0.00004,0.00004,0.04810
520,0.00004,0.00004,0.00004,0.04800
521,0.00004,0.00004,0.00004,0.04790
522,0.00004,0.00004,0.00004,0.04780
523,0.00004,0.00004,0.00004,0.04770
524,0.00004,0.00004,0.00004,0.04760
525,0.00004,0.00004,0.00004,0.04750
526,0.00004,0.00004,0.00004,0.04740
527,0.00004,0.00004,0.00004,0.04730
528,0.00004,0.00004,0.00004,0.04720
529,0.00004,0.00004,0.00004,0.04710
530,0.00004,0.00004,0.00004,0.04700
531,0.00004,0.00004,0.00004,0.04690
532,0.00004,0.00004,0.00004,0.04680
533,0.00004,0.00004,0.00004,0.04670
534,0.00004,0.00004,0.00004,0.04660
535,0.00004,0.00004,0.00004,0.04650
536,0.00004,0.00004,0.00004,0.04640
537,0.00004,0.00004,0.00004,0.04630
538,0.00004,0.00004,0.00004,0.04620
539,0.00004,0.00004,0.00004,0.04610
540,0.00004,0.00004,0.00004,0.04600
541,0.00004,0.00004,0.00004,0.04590
542,0.00004,0.00004,0.00004,0.04580
543,0.00004,0.00004,0.00004,0.04570
544,0.00004,0.00004,0.00004,0.04560
545,0.00004,0.00004,0.00004,0.04550
546,0.00004,0.00004,0.00004,0.04540
547,0.00004,0.00004,0.00004,0.04530
548,0.00004,0.00004,0.00004,0.04520
549,0.00004,0.00004,0.00004,0.04510
550,0.00004,0.00004,0.00004,0.04500
551,0.00004,0.00004,0.00004,0.04490
552,0.00004,0.00004,0.00004,0.04480
553,0.00004,0.00004,0.00004,0.04470
554,0.00004,0.00004,0.00004,0.04460
555,0.00004,0.00004,0.00004,0.04450
556,0.00004,0.00004,0.00004,0.04440
557,0.00004,0.00004,0.00004,0.04430
558,0.00004,0.00004,0.00004,0.04420
559,0.00004,0.00004,0.00004,0.04410
560,0.00004,0.00004,0.00004,0.04400
561,0.00004,0.00004,0.00004,0.04390
562,0.00004,0.00004,0.00004,0.04380
563,0.00004,0.00004,0.00004,0.04370
564,0.00004,0.00004,0.00004,0.04360
565,0.00004,0.00004,0.00004,0.04350
566,0.00004,0.00004,0.00004,0.04340
567,0.00004,0.00004,0.00004,0.04330
568,0.00004,0.00004,0.00004,0.04320
569,0.00004,0.00004,0.00004,0.04310
570,0.00004,0.00004,0.00004,0.04300
571,0.00004,0.00004,0.00004,0.04290
572,0.00004,0.00004,0.00004,0.04280
573,0.00004,0.00004,0.00004,0.04270
574,0.00004,0.00004,0.00004,0.04260
575,0.00004,0.00004,0.00004,0.04250
576,0.00004,0.00004,0.00004,0.04240
577,0.00004,0.00004,0.00004,0.04230
578,0.00004,0.00004,0.00004,0.04220
579,0.00004,0.00004,0.00004,0.04210
580,0.00004,0.00004,0.00004,0.04200
581,0.00004,0.00004,0.00004,0.04190
582,0.00004,0.00004,0.00004,0.04180
583,0.00004,0.00004,0.00004,0.04170
584,0.00004,0.00004,0.00004,0.04160
585,0.00004,0.00004,0.00004,0.04150
586,0.00004,0.00004,0.00004,0.04140
587,0.00004,0.00004,0.00004,0.04130
588,0.00004,0.00004,0.00004,0.04120
589,0.00004,0.00004,0.00004,0.04110
590,0.00004,0.00004,0.00004,0.04100
591,0.00004,0.00004,0.00004,0.04090
592,0.00004,0.00004,0.00004,0.04080
593,0.00004,0.00004,0.00004,0.04070
594,0.00004,0.00004,0.00004,0.04060
595,0.00004,0.00004,0.00004,0.04050
596,0.00004,0.00004,0.00004,0.04040
597,0.00004,0.00004,0.00004,0.04030
598,0.00004,0.00004,0.00004,0.04020
599,0.00004,0.00004,0.00004,0.04010
600,0.00004,0.00004,0.00004,0.04000
601,0.00004,0.00004,0.00004,0.03990
602,0.00004,0.00004,0.00004,0.03980
603,0.00004,0.00004,0.00004,0.03970
604,0.00004,0.00004,0.00004,0.03960
605,0.00004,0.00004,0.00004,0.03950
606,0.00004,0.00004,0.00004,0.03940
607,0.00004,0.00004,0.00004,0.03930
608,0.00004,0.00004,0.00004,0.03920
609,0.00004,0.00004,0.00004,0.03910
610,0.00004,0.00004,0.00004,0.03900
611,0.00004,0.00004,0.00004,0.03890
612,0.00004,0.00004,0.00004,0.03880
613,0.00004,0.00004,0.00004,0.03870
614,0.00004,0.00004,0.00004,0.03860
615,0.00004,0.00004,0.00004,0.03850
616,0.00004,0.00004,0.00004,0.03840
617,0.00004,0.00004,0.00004,0.03830
618,0.00004,0.00004,0.00004,0.03820
619,0.00004,0.00004,0.00004,0.03810
620,0.00004,0.00004,0.00004,0.03800
621,0.00005,0.00004,0.00004,0.03790
622,0.00005,0.00004,0.00004,0.03780
623,0.00005,0.00004,0.00004,0.03770
624,0.00005,0.00004,0.00004,0.03760
625,0.00005,0.00004,0.00004,0.03750
626,0.00005,0.00004,0.00005,0.03740
627,0.00005,0.00004,0.00005,0.03730
628,0.00005,0.00004,0.00005,0.03720
629,0.00005,0.00005,0.00005,0.03710
630,0.00005,0.00005,0.00005,0.03700
631,0.00005,0.00005,0.00005,0.03690
632,0.00005,0.00005,0.00005,0.03680
633,0.00005,0.00005,0.00005,0.03670
634,0.00005,0.00005,0.00005,0.03660
635,0.00005,0.00005,0.00005,0.03650
636,0.00005,0.00005,0.00005,0.03640
637,0.00005,0.00005,0.00005,0.03630
638,0.00005,0.00005,0.00005,0.03620
639,0.00005,0.00005,0.00005,0.03610
640,0.00005,0.00005,0.00005,0.03600
641,0.00005,0.00005,0.00005,0.03590
642,0.00005,0.00005,0.00005,0.03580
643,0.00005,0.00005,0.00005,0.03570
644,0.00005,0.00005,0.00005,0.03560
645,0.00005,0.00005,0.00005,0.03550
646,0.00005,0.00005,0.00005,0.03540
647,0.00005,0.00005,0.00005,0.03530
648,0.00005,0.00005,0.00005,0.03520
649,0.00005,0.00005,0.00005,0.03510
650,0.00005,0.00005,0.00005,0.03500
651,0.00005,0.00005,0.00005,0.03490
652,0.00005,0.00005,0.00005,0.03480
653,0.00005,0.00005,0.00005,0.03470
654,0.00005,0.00005,0.00005,0.03460
655,0.00005,0.00005,0.00005,0.03450
656,0.00005,0.00005,0.00005,0.03440
657,0.00005,0.00005,0.00005,0.03430
658,0.00005,0.00005,0.00005,0.03420
659,0.00005,0.00005,0.00005,0.03410
660,0.00005,0.00005,0.00005,0.03400
661,0.00005,0.00005,0.00005,0.03390
662,0.00005,0.00005,0.00005,0.03380
663,0.00005,0.00005,0.00005,0.03370
664,0.00005,0.00005,0.00005,0.03360
665,0.00005,0.00005,0.00005,0.03350
666,0.00005,0.00005,0.00005,0.03340
667,0.00005,0.00005,0.00005,0.03330
668,0.00005,0.00005,0.00005,0.03320
669,0.00005,0.00005,0.00005,0.03310
670,0.00005,0.00005,0.00005,0.03300
671,0.00005,0.00005,0.00005,0.03290
672,0.00005,0.00005,0.00005,0.03280
673,0.00005,0.00005,0.00005,0.03270
674,0.00005,0.00005,0.00005,0.03260
675,0.00005,0.00005,0.00005,0.03250
676,0.00005,0.00005,0.00005,0.03240
677,0.00005,0.00005,0.00005,0.03230
678,0.00005,0.00005,0.00005,0.03220
679,0.00005,0.00005,0.00005,0.03210
680,0.00005,0.00005,0.00005,0.03200
681,0.00005,0.00005,0.00005,0.03190
682,0.00005,0.00005,0.00005,0.03180
683,0.00005,0.00005,0.00005,0.03170
684,0.00005,0.00005,0.00005,0.03160
685,0.00005,0.00005,0.00005,0.03150
686,0.00005,0.00005,0.00005,0.03140
687,0.00005,0.00005,0.00005,0.03130
688,0.00005,0.00005,0.00005,0.03120
689,0.00005,0.00005,0.00005,0.03110
690,0.00005,0.00005,0.00005,0.03100
691,0.00005,0.00005,0.00005,0.03090
692,0.00005,0.00005,0.00005,0.03080
693,0.00005,0.00005,0.00005,0.03070
694,0.00005,0.00005,0.00005,0.03060
695,0.00005,0.00005,0.00005,0.03050
696,0.00005,0.00005,0.00005,0.03040
697,0.00005,0.00005,0.00005,0.03030
698,0.00005,0.00005,0.00005,0.03020
699,0.00005,0.00005,0.00005,0.03010
700,0.00005,0.00005,0.00005,0.03000
701,0.00005,0.00005,0.00005,0.02990
702,0.00005,0.00005,0.00005,0.02980
703,0.00005,0.00005,0.00005,0.02970
704,0.00005,0.00005,0.00005,0.02960
705,0.00005,0.00005,0.00005,0.02950
706,0.00005,0.00005,0.00005,0.02940
707,0.00005,0.00005,0.00005,0.02930
708,0.00005,0.00005,0.00005,0.02920
709,0.00005,0.00005,0.00005,0.02910
710,0.00005,0.00005,0.00005,0.02900
711,0.00005,0.00005,0.00005,0.02890
712,0.00005,0.00005,0.00005,0.02880
713,0.00005,0.00005,0.00005,0.02870
714,0.00005,0.00005,0.00005,0.02860
715,0.00005,0.00005,0.00005,0.02850
716,0.00005,0.00005,0.00005,0.02840
717,0.00005,0.00005,0.00005,0.02830
718,0.00005,0.00005,0.00005,0.02820
719,0.00005,0.00005,0.00005,0.02810
720,0.00005,0.00005,0.00005,0.02800
721,0.00005,0.00005,0.00005,0.02790
722,0.00005,0.00005,0.00005,0.02780
723,0.00005,0.00005,0.00005,0.02770
724,0.00005,0.00005,0.00005,0.02760
725,0.00005,0.00005,0.00005,0.02750
726,0.00005,0.00005,0.00005,0.02740
727,0.00005,0.00005,0.00005,0.02730
728,0.00005,0.00005,0.00005,0.02720
729,0.00005,0.00005,0.00005,0.02710
730,0.00005,0.00005,0.00005,0.02700
731,0.00005,0.00005,0.00005,0.02690
732,0.00005,0.00005,0.00005,0.02680
733,0.00005,0.00005,0.00005,0.02670
734,0.00005,0.00005,0.00005,0.02660
735,0.00005,0.00005,0.00005,0.02650
736,0.00005,0.00005,0.00005,0.02640
737,0.00005,0.00005,0.00005,0.02630
738,0.00005,0.00005,0.00005,0.02620
739,0.00005,0.00005,0.00005,0.02610
740,0.00005,0.00005,0.00005,0.02600
741,0.00005,0.00005,0.00005,0.02590
742,0.00005,0.00005,0.00005,0.02580
743,0.00005,0.00005,0.00005,0.02570
744,0.00005,0.00005,0.00005,0.02560
745,0.00005,0.00005,0.00005,0.02550
746,0.00005,0.00005,0.00005,0.02540
747,0.00005,0.00005,0.00005,0.02530
748,0.00005,0.00005,0.00005,0.02520
749,0.00005,0.00005,0.00005,0.02510
750,0.00005,0.00005,0.00005,0.02500
751,0.00005,0.00005,0.00005,0.02490
752,0.00005,0.00005,0.00005,0.02480
753,0.00005,0.00005,0.00005,0.02470
754,0.00005,0.00005,0.00005,0.02460
755,0.00005,0.00005,0.00005,0.02450
756,0.00005,0.00005,0.00005,0.02440
757,0.00005,0.00005,0.00005,0.02430
758,0.00005,0.00005,0.00005,0.02420
759,0.00005,0.00005,0.00005,0.02410
760,0.00005,0.00005,0.00005,0.02400
761,0.00005,0.00005,0.00005,0.02390
762,0.00005,0.00005,0.00005,0.02380
763,0.00005,0.00005,0.00005,0.02370
764,0.00005,0.00005,0.00005,0.02360
765,0.00005,0.00005,0.00005,0.02350
766,0.00005,0.00005,0.00005,0.02340
767,0.00005,0.00005,0.00005,0.02330
768,0.00005,0.00005,0.00005,0.02320
769,0.00005,0.00005,0.00005,0.02310
770,0.00005,0.00005,0.00005,0.02300
771,0.00005,0.00005,0.00005,0.02290
772,0.00005,0.00005,0.00005,0.02280
773,0.00005,0.00005,0.00005,0.02270
774,0.00005,0.00005,0.00005,0.02260
775,0.00005,0.00005,0.00005,0.02250
776,0.00005,0.00005,0.00005,0.02240
777,0.00005,0.00005,0.00005,0.02230
778,0.00005,0.00005,0.00005,0.02220
779,0.00005,0.00005,0.00005,0.02210
780,0.00005,0.00005,0.00005,0.02200
781,0.00005,0.00005,0.00005,0.02190
782,0.00005,0.00005,0.00005,0.02180
783,0.00005,0.00005,0.00005,0.02170
784,0.00005,0.00005,0.00005,0.02160
785,0.00005,0.00005,0.00005,0.02150
786,0.00005,0.00005,0.00005,0.02140
787,0.00005,0.00005,0.00005,0.02130
788,0.00005,0.00005,0.00005,0.02120
789,0.00005,0.00005,0.00005,0.02110
790,0.00005,0.00005,0.00005,0.02100
791,0.00005,0.00005,0.00005,0.02090
792,0.00005,0.00005,0.00005,0.02080
793,0.00005,0.00005,0.00005,0.02070
794,0.00005,0.00005,0.00005,0.02060
795,0.00005,0.00005,0.00005,0.02050
796,0.00005,0.00005,0.00005,0.02040
797,0.00005,0.00005,0.00005,0.02030
798,0.00005,0.00005,0.00005,0.02020
799,0.00005,0.00005,0.00005,0.02010
800,0.00005,0.00005,0.00005,0.02000
801,0.00005,0.00005,0.00005,0.01990
802,0.00005,0.00005,0.00005,0.01980
803,0.00005,0.00005,0.00005,0.01970
804,0.00005,0.00005,0.00005,0.01960
805,0.00005,0.00005,0.00005,0.01950
806,0.00005,0.00005,0.00005,0.01940
807,0.00005,0.00005,0.00005,0.01930
808,0.00005,0.00005,0.00005,0.01920
809,0.00005,0.00005,0.00005,0.01910
810,0.00005,0.00005,0.00005,0.01900
811,0.00005,0.00005,0.00005,0.01890
812,0.00005,0.00005,0.00005,0.01880
813,0.00005,0.00005,0.00005,0.01870
814,0.00005,0.00005,0.00005,0.01860
815,0.00005,0.00005,0.00005,0.01850
816,0.00005,0.00005,0.00005,0.01840
817,0.00005,0.00005,0.00005,0.01830
818,0.00005,0.00005,0.00005,0.01820
819,0.00005,0.00005,0.00005,0.01810
820,0.00005,0.00005,0.00005,0.01800
821,0.00005,0.00005,0.00005,0.01790
822,0.00005,0.00005,0.00005,0.01780
823,0.00005,0.00005,0.00005,0.01770
824,0.00005,0.00005,0.00005,0.01760
825,0.00005,0.00005,0.00005,0.01750
826,0.00005,0.00005,0.00005,0.01740
827,0.00005,0.00005,0.00005,0.01730
828,0.00005,0.00005,0.00005,0.01720
829,0.00005,0.00005,0.00005,0.01710
830,0.00005,0.00005,0.00005,0.01700
831,0.00005,0.00005,0.00005,0.01690
832,0.00005,0.00005,0.00005,0.01680
833,0.00005,0.00005,0.00005,0.01670
834,0.00005,0.00005,0.00005,0.01660
835,0.00005,0.00005,0.00005,0.01650
836,0.00005,0.00005,0.00005,0.01640
837,0.00005,0.00005,0.00005,0.01630
838,0.00005,0.00005,0.00005,0.01620
839,0.00005,0.00005,0.00005,0.01610
840,0.00005,0.00005,0.00005,0.01600
841,0.00005,0.00005,0.00005,0.01590
842,0.00005,0.00005,0.00005,0.01580
843,0.00005,0.00005,0.00005,0.01570
844,0.00005,0.00005,0.00005,0.01560
845,0.00005,0.00005,0.00005,0.01550
846,0.00005,0.00005,0.00005,0.01540
847,0.00005,0.00005,0.00005,0.01530
848,0.00005,0.00005,0.00005,0.01520
849,0.00005,0.00005,0.00005,0.01510
850,0.00005,0.00005,0.00005,0.01500
851,0.00005,0.00005,0.00005,0.01490
852,0.00005,0.00005,0.00005,0.01480
853,0.00005,0.00005,0.00005,0.01470
854,0.00005,0.00005,0.00005,0.01460
855,0.00005,0.00005,0.00005,0.01450
856,0.00005,0.00005,0.00005,0.01440
857,0.00005,0.00005,0.00005,0.01430
858,0.00005,0.00005,0.00005,0.01420
859,0.00005,0.00005,0.00005,0.01410
860,0.00005,0.00005,0.00005,0.01400
861,0.00005,0.00005,0.00005,0.01390
862,0.00005,0.00005,0.00005,0.01380
863,0.00005,0.00005,0.00005,0.01370
864,0.00005,0.00005,0.00005,0.01360
865,0.00005,0.00005,0.00005,0.01350
866,0.00005,0.00005,0.00005,0.01340
867,0.00005,0.00005,0.00005,0.01330
868,0.00005,0.00005,0.00005,0.01320
869,0.00005,0.00005,0.00005,0.01310
870,0.00005,0.00005,0.00005,0.01300
871,0.00005,0.00005,0.00005,0.01290
872,0.00005,0.00005,0.00005,0.01280
873,0.00005,0.00005,0.00005,0.01270
874,0.00005,0.00005,0.00005,0.01260
875,0.00005,0.00005,0.00005,0.01250
876,0.00005,0.00005,0.00005,0.01240
877,0.00005,0.00005,0.00005,0.01230
878,0.00005,0.00005,0.00005,0.01220
879,0.00005,0.00005,0.00005,0.01210
880,0.00005,0.00005,0.00005,0.01200
881,0.00005,0.00005,0.00005,0.01190
882,0.00005,0.00005,0.00005,0.01180
883,0.00005,0.00005,0.00005,0.01170
884,0.00005,0.00005,0.00005,0.01160
885,0.00005,0.00005,0.00005,0.01150
886,0.00005,0.00005,0.00005,0.01140
887,0.00005,0.00005,0.00005,0.01130
888,0.00005,0.00005,0.00005,0.01120
889,0.00005,0.00005,0.00005,0.01110
890,0.00005,0.00005,0.00005,0.01100
891,0.00005,0.00005,0.00005,0.01090
892,0.00005,0.00005,0.00005,0.01080
893,0.00005,0.00005,0.00005,0.01070
894,0.00005,0.00005,0.00005,0.01060
895,0.00005,0.00005,0.00005,0.01050
896,0.00005,0.00005,0.00005,0.01040
897,0.00005,0.00005,0.00005,0.01030
898,0.00005,0.00005,0.00005,0.01020
899,0.00005,0.00005,0.00005,0.01010
900,0.00005,0.00005,0.00005,0.01000
901,0.00005,0.00005,0.00005,0.00990
902,0.00005,0.00005,0.00005,0.00980
903,0.00005,0.00005,0.00005,0.00970
904,0.00005,0.00005,0.00005,0.00960
905,0.00005,0.00005,0.00005,0.00950
906,0.00005,0.00005,0.00005,0.00940
907,0.00005,0.00005,0.00005,0.00930
908,0.00005,0.00005,0.00005,0.00920
909,0.00005,0.00005,0.00005,0.00910
910,0.00005,0.00005,0.00005,0.00900
911,0.00005,0.00005,0.00005,0.00890
912,0.00005,0.00005,0.00005,0.00880
913,0.00005,0.00005,0.00005,0.00870
914,0.00005,0.00005,0.00005,0.00860
915,0.00005,0.00005,0.00005,0.00850
916,0.00005,0.00005,0.00005,0.00840
917,0.00005,0.00005,0.00005,0.00830
918,0.00005,0.00005,0.00005,0.00820
919,0.00005,0.00005,0.00005,0.00810
920,0.00005,0.00005,0.00005,0.00800
921,0.00005,0.00005,0.00005,0.00790
922,0.00005,0.00005,0.00005,0.00780
923,0.00005,0.00005,0.00005,0.00770
924,0.00005,0.00005,0.00005,0.00760
925,0.00005,0.00005,0.00005,0.00750
926,0.00005,0.00005,0.00005,0.00740
927,0.00005,0.00005,0.00005,0.00730
928,0.00005,0.00005,0.00005,0.00720
929,0.00005,0.00005,0.00005,0.00710
930,0.00005,0.00005,0.00005,0.00700
931,0.00005,0.00005,0.00005,0.00690
932,0.00005,0.00005,0.00005,0.00680
933,0.00005,0.00005,0.00005,0.00670
934,0.00005,0.00005,0.00005,0.00660
935,0.00005,0.00005,0.00005,0.00650
936,0.00005,0.00005,0.00005,0.00640
937,0.00005,0.00005,0.00005,0.00630
938,0.00005,0.00005,0.00005,0.00620
939,0.00005,0.00005,0.00005,0.00610
940,0.00005,0.00005,0.00005,0.00600
941,0.00005,0.00005,0.00005,0.00590
942,0.00005,0.00005,0.00005,0.00580
943,0.00005,0.00005,0.00005,0.00570
944,0.00005,0.00005,0.00005,0.00560
945,0.00005,0.00005,0.00005,0.00550
946,0.00005,0.00005,0.00005,0.00540
947,0.00005,0.00005,0.00005,0.00530
948,0.00005,0.00005,0.00005,0.00520
949,0.00005,0.00005,0.00005,0.00510
950,0.00005,0.00005,0.00005,0.00500
951,0.00005,0.00005,0.00005,0.00490
952,0.00005,0.00005,0.00005,0.00480
953,0.00005,0.00005,0.00005,0.00470
954,0.00005,0.00005,0.00005,0.00460
955,0.00005,0.00005,0.00005,0.00450
956,0.00005,0.00005,0.00005,0.00440
957,0.00005,0.00005,0.00005,0.00430
958,0.00005,0.00005,0.00005,0.00420
959,0.00005,0.00005,0.00005,0.00410
960,0.00005,0.00005,0.00005,0.00400
961,0.00005,0.00005,0.00005,0.00390
962,0.00005,0.00005,0.00005,0.00380
963,0.00005,0.00005,0.00005,0.00370
964,0.00005,0.00005,0.00005,0.00360
965,0.00005,0.00005,0.00005,0.00350
966,0.00005,0.00005,0.00005,0.00340
967,0.00005,0.00005,0.00005,0.00330
968,0.00005,0.00005,0.00005,0.00320
969,0.00005,0.00005,0.00005,0.00310
970,0.00005,0.00005,0.00005,0.00300
971,0.00005,0.00005,0.00005,0.00290
972,0.00005,0.00005,0.00005,0.00280
973,0.00005,0.00005,0.00005,0.00270
974,0.00005,0.00005,0.00005,0.00260
975,0.00005,0.00005,0.00005,0.00250
976,0.00005,0.00005,0.00005,0.00240
977,0.00005,0.00005,0.00005,0.00230
978,0.00005,0.00005,0.00005,0.00220
979,0.00005,0.00005,0.00005,0.00210
980,0.00005,0.00005,0.00005,0.00200
981,0.00005,0.00005,0.00005,0.00190
982,0.00005,0.00005,0.00005,0.00180
983,0.00005,0.00005,0.00005,0.00170
984,0.00005,0.00005,0.00005,0.00160
985,0.00005,0.00005,0.00005,0.00150
986,0.00005,0.00005,0.00005,0.00140
987,0.00005,0.00005,0.00005,0.00130
988,0.00005,0.00005,0.00005,0.00120
989,0.00005,0.00005,0.00005,0.00110
990,0.00005,0.00005,0.00005,0.00100
991,0.00005,0.00005,0.00005,0.00090
992,0.00005,0.00005,0.00005,0.00080
993,0.00005,0.00005,0.00005,0.00070
994,0.00005,0.00005,0.00005,0.00060
995,0.00005,0.00005,0.00005,0.00050
996,0.00005,0.00005,0.00005,0.00040
997,0.00005,0.00005,0.00005,0.00030
998,0.00005,0.00005,0.00005,0.00020
999,0.00005,0.00005,0.00005,0.00010
