version,k,delta_thresh,final_cost,time_ms
sequential,,,25768.27,87.56
parallel,,,29814.56,8550.00
topk,2,,26128.76,12470.00
topk,3,,25409.09,9030.00
topk,5,,25734.60,6380.00
topk,10,,25467.76,12010.00
topk++,2,1e-6,26128.76,13460.00
topk++,2,1e-5,26128.76,13430.00
topk++,2,1e-4,26128.76,13620.00
topk++,3,1e-6,42637.52,7570.00
topk++,3,1e-5,42637.52,7540.00
topk++,3,1e-4,42637.52,7500.00
topk++,5,1e-6,25734.60,6800.00
topk++,5,1e-5,25734.60,6470.00
topk++,5,1e-4,25734.60,6500.00
topk++,10,1e-6,25467.76,4210.00
topk++,10,1e-5,25467.76,4130.00
topk++,10,1e-4,25467.76,4160.00
